EID,Angle1,Angle2,Filename_y,Coordinate,Filename
sub-NDAREC486ZPV,213.75,100.32,,,sub-NDAREC486ZPV-213.75-100.32-curv.png
sub-NDARBF293YRB,218.21,80.65,,,sub-NDARBF293YRB-218.21-80.65-curv.png
sub-NDARED945TNQ,206.04,93.68,,,sub-NDARED945TNQ-206.04-93.68-curv.png
sub-NDARAN934AZL,223.36,87.98,,,sub-NDARAN934AZL-223.36-87.98-curv.png
sub-NDARWT715BMK,200.78,102.55,,,sub-NDARWT715BMK-200.78-102.55-curv.png
sub-NDARKE604RXR,198.46,95.99,,,sub-NDARKE604RXR-198.46-95.99-curv.png
sub-NDARZE389XF0,205.61,104.21,,,sub-NDARZE389XF0-205.61-104.21-curv.png
sub-NDARJE686DJL,211.59,95.3,,,sub-NDARJE686DJL-211.59-95.3-curv.png
sub-NDARWC174VE6,198.85,78.4,,,sub-NDARWC174VE6-198.85-78.4-curv.png
sub-NDARFR095UJK,212.11,82.92,,,sub-NDARFR095UJK-212.11-82.92-curv.png
sub-NDARKX665ZD3,221.08,102.91,,,sub-NDARKX665ZD3-221.08-102.91-curv.png
sub-NDARUL290YKN,212.75,103.5,,,sub-NDARUL290YKN-212.75-103.5-curv.png
sub-NDARCM135DVC,214.39,79.45,,,sub-NDARCM135DVC-214.39-79.45-curv.png
sub-NDARWA351ZE2,224.39,81.36,,,sub-NDARWA351ZE2-224.39-81.36-curv.png
sub-NDARYR994ELB,220.53,102.33,,,sub-NDARYR994ELB-220.53-102.33-curv.png
sub-NDARFP503KJF,200.32,94.64,,,sub-NDARFP503KJF-200.32-94.64-curv.png
sub-NDARZC344VH2,207.6,102.0,,,sub-NDARZC344VH2-207.6-102.0-curv.png
sub-NDARBT436PMT,207.67,104.55,,,sub-NDARBT436PMT-207.67-104.55-curv.png
sub-NDARPL721WTD,201.33,83.31,,,sub-NDARPL721WTD-201.33-83.31-curv.png
sub-NDARFV725DEQ,203.58,76.26,,,sub-NDARFV725DEQ-203.58-76.26-curv.png
sub-NDARUR987CDM,207.15,92.65,,,sub-NDARUR987CDM-207.15-92.65-curv.png
sub-NDARPD568LHV,224.39,86.44,,,sub-NDARPD568LHV-224.39-86.44-curv.png
sub-NDARCU865PBV,212.75,88.45,,,sub-NDARCU865PBV-212.75-88.45-curv.png
sub-NDARUL694GYN,197.7,89.34,,,sub-NDARUL694GYN-197.7-89.34-curv.png
sub-NDARNZ615UEU,217.4,91.57,,,sub-NDARNZ615UEU-217.4-91.57-curv.png
sub-NDARGA056TMW,197.21,94.32,,,sub-NDARGA056TMW-197.21-94.32-curv.png
sub-NDARKF442GZ5,207.22,76.64,,,sub-NDARKF442GZ5-207.22-76.64-curv.png
sub-NDARRB359CRR,215.6,88.5,,,sub-NDARRB359CRR-215.6-88.5-curv.png
sub-NDARUJ292JXV,201.32,84.56,,,sub-NDARUJ292JXV-201.32-84.56-curv.png
sub-NDARLF709KNN,205.89,79.82,,,sub-NDARLF709KNN-205.89-79.82-curv.png
sub-NDARMG675JB4,205.76,81.19,,,sub-NDARMG675JB4-205.76-81.19-curv.png
sub-NDARLR586MPX,223.92,94.65,,,sub-NDARLR586MPX-223.92-94.65-curv.png
sub-NDARXV291ATY,224.53,93.26,,,sub-NDARXV291ATY-224.53-93.26-curv.png
sub-NDARBA507GCT,209.18,96.59,,,sub-NDARBA507GCT-209.18-96.59-curv.png
sub-NDARRJ130PV7,219.46,103.89,,,sub-NDARRJ130PV7-219.46-103.89-curv.png
sub-NDARKN633WZA,206.42,102.65,,,sub-NDARKN633WZA-206.42-102.65-curv.png
sub-NDARAY298THW,214.74,95.68,,,sub-NDARAY298THW-214.74-95.68-curv.png
sub-NDAREC182WW2,199.44,91.89,,,sub-NDAREC182WW2-199.44-91.89-curv.png
sub-NDARUT018UYN,200.05,98.31,,,sub-NDARUT018UYN-200.05-98.31-curv.png
sub-NDARDE294HNX,210.01,99.95,,,sub-NDARDE294HNX-210.01-99.95-curv.png
sub-NDARZA694WHF,215.68,104.97,,,sub-NDARZA694WHF-215.68-104.97-curv.png
sub-NDARHW216PER,211.9,77.1,,,sub-NDARHW216PER-211.9-77.1-curv.png
sub-NDARPF459CME,198.71,89.92,,,sub-NDARPF459CME-198.71-89.92-curv.png
sub-NDARGA815EUZ,209.46,83.94,,,sub-NDARGA815EUZ-209.46-83.94-curv.png
sub-NDARJP133YL3,224.93,101.94,,,sub-NDARJP133YL3-224.93-101.94-curv.png
sub-NDARHM611GDR,203.68,86.95,,,sub-NDARHM611GDR-203.68-86.95-curv.png
sub-NDARWJ498CZY,201.57,88.08,,,sub-NDARWJ498CZY-201.57-88.08-curv.png
sub-NDARGH407KVG,218.2,100.98,,,sub-NDARGH407KVG-218.2-100.98-curv.png
sub-NDARWV794VM2,211.8,86.57,,,sub-NDARWV794VM2-211.8-86.57-curv.png
sub-NDARWW003WWW,199.22,89.85,,,sub-NDARWW003WWW-199.22-89.85-curv.png
sub-NDARXE854EDK,205.21,84.95,,,sub-NDARXE854EDK-205.21-84.95-curv.png
sub-NDARKW565ZT9,196.61,89.65,,,sub-NDARKW565ZT9-196.61-89.65-curv.png
sub-NDARYM334BZ5,203.94,92.89,,,sub-NDARYM334BZ5-203.94-92.89-curv.png
sub-NDARZB377WZJ,223.03,89.98,,,sub-NDARZB377WZJ-223.03-89.98-curv.png
sub-NDARFU407YL4,207.67,90.25,,,sub-NDARFU407YL4-207.67-90.25-curv.png
sub-NDARMG675JB4,203.96,94.95,,,sub-NDARMG675JB4-203.96-94.95-curv.png
sub-NDARTJ433TB5,198.2,86.5,,,sub-NDARTJ433TB5-198.2-86.5-curv.png
sub-NDARGC148JBJ,206.95,80.53,,,sub-NDARGC148JBJ-206.95-80.53-curv.png
sub-NDARLB162XP2,202.77,95.51,,,sub-NDARLB162XP2-202.77-95.51-curv.png
sub-NDARKN175HWB,199.35,82.19,,,sub-NDARKN175HWB-199.35-82.19-curv.png
sub-NDARNL134VF0,213.97,89.1,,,sub-NDARNL134VF0-213.97-89.1-curv.png
sub-NDARCJ007GF8,203.64,84.12,,,sub-NDARCJ007GF8-203.64-84.12-curv.png
sub-NDARPF395NV5,195.35,82.32,,,sub-NDARPF395NV5-195.35-82.32-curv.png
sub-NDARRB901DWV,204.39,103.08,,,sub-NDARRB901DWV-204.39-103.08-curv.png
sub-NDARHD507TEF,201.45,81.86,,,sub-NDARHD507TEF-201.45-81.86-curv.png
sub-NDARVL964HH1,202.63,103.7,,,sub-NDARVL964HH1-202.63-103.7-curv.png
sub-NDARYA030ZG7,222.07,99.98,,,sub-NDARYA030ZG7-222.07-99.98-curv.png
sub-NDARDE877RFH,223.89,96.12,,,sub-NDARDE877RFH-223.89-96.12-curv.png
sub-NDARXL023NG9,200.88,78.89,,,sub-NDARXL023NG9-200.88-78.89-curv.png
sub-NDARLG942AZ1,200.94,82.31,,,sub-NDARLG942AZ1-200.94-82.31-curv.png
sub-NDARBK106KRH,208.68,78.46,,,sub-NDARBK106KRH-208.68-78.46-curv.png
sub-NDARVD685RRJ,208.62,94.59,,,sub-NDARVD685RRJ-208.62-94.59-curv.png
sub-NDARKG720WXN,209.18,83.12,,,sub-NDARKG720WXN-209.18-83.12-curv.png
sub-NDARUG091CY1,209.78,101.5,,,sub-NDARUG091CY1-209.78-101.5-curv.png
sub-NDARVB819ENX,223.89,100.84,,,sub-NDARVB819ENX-223.89-100.84-curv.png
sub-NDARFN553LUV,203.16,96.2,,,sub-NDARFN553LUV-203.16-96.2-curv.png
sub-NDARCX505WVX,216.44,95.01,,,sub-NDARCX505WVX-216.44-95.01-curv.png
sub-NDARMT064WBB,221.05,78.84,,,sub-NDARMT064WBB-221.05-78.84-curv.png
sub-NDARJW315BUA,202.42,77.37,,,sub-NDARJW315BUA-202.42-77.37-curv.png
sub-NDARDZ528DLZ,203.54,81.08,,,sub-NDARDZ528DLZ-203.54-81.08-curv.png
sub-NDARXE953BRY,219.49,89.73,,,sub-NDARXE953BRY-219.49-89.73-curv.png
sub-NDARVD685RRJ,213.51,99.9,,,sub-NDARVD685RRJ-213.51-99.9-curv.png
sub-NDARBE091BGD,207.87,78.35,,,sub-NDARBE091BGD-207.87-78.35-curv.png
sub-NDARCU118LMX,222.09,85.49,,,sub-NDARCU118LMX-222.09-85.49-curv.png
sub-NDARCA740UC8,208.11,96.3,,,sub-NDARCA740UC8-208.11-96.3-curv.png
sub-NDARHF545HFW,212.0,99.65,,,sub-NDARHF545HFW-212.0-99.65-curv.png
sub-NDARCR594JN0,203.15,102.2,,,sub-NDARCR594JN0-203.15-102.2-curv.png
sub-NDARZT581RNV,196.95,84.09,,,sub-NDARZT581RNV-196.95-84.09-curv.png
sub-NDARDA665DRH,211.96,89.32,,,sub-NDARDA665DRH-211.96-89.32-curv.png
sub-NDARKN633WZA,221.31,97.71,,,sub-NDARKN633WZA-221.31-97.71-curv.png
sub-NDARCN669XPR,213.16,99.37,,,sub-NDARCN669XPR-213.16-99.37-curv.png
sub-NDAREZ098ZPE,203.12,80.69,,,sub-NDAREZ098ZPE-203.12-80.69-curv.png
sub-NDARJB027GMR,220.16,76.13,,,sub-NDARJB027GMR-220.16-76.13-curv.png
sub-NDARFJ372JDJ,200.98,101.88,,,sub-NDARFJ372JDJ-200.98-101.88-curv.png
sub-NDARYM277DEA,210.25,101.38,,,sub-NDARYM277DEA-210.25-101.38-curv.png
sub-NDARWE130JMG,199.45,77.13,,,sub-NDARWE130JMG-199.45-77.13-curv.png
sub-NDARXC055JGA,195.28,79.71,,,sub-NDARXC055JGA-195.28-79.71-curv.png
sub-NDARCJ007GF8,200.86,76.73,,,sub-NDARCJ007GF8-200.86-76.73-curv.png
sub-NDARPJ001BVE,219.83,94.37,,,sub-NDARPJ001BVE-219.83-94.37-curv.png
sub-NDARWB042HCE,219.64,78.2,,,sub-NDARWB042HCE-219.64-78.2-curv.png
sub-NDARBC580HR5,223.25,90.1,,,sub-NDARBC580HR5-223.25-90.1-curv.png
sub-NDARDW711NYZ,214.38,102.58,,,sub-NDARDW711NYZ-214.38-102.58-curv.png
sub-NDARKY667THK,219.69,88.69,,,sub-NDARKY667THK-219.69-88.69-curv.png
sub-NDARVF012BD2,222.86,82.32,,,sub-NDARVF012BD2-222.86-82.32-curv.png
sub-NDARYC594EHN,217.02,91.05,,,sub-NDARYC594EHN-217.02-91.05-curv.png
sub-NDARHM304AXP,222.54,104.22,,,sub-NDARHM304AXP-222.54-104.22-curv.png
sub-NDARLH043YDK,219.39,95.35,,,sub-NDARLH043YDK-219.39-95.35-curv.png
sub-NDARPW786GC4,198.84,84.15,,,sub-NDARPW786GC4-198.84-84.15-curv.png
sub-NDARHZ255RA6,207.07,78.09,,,sub-NDARHZ255RA6-207.07-78.09-curv.png
sub-NDARCT933HF2,208.3,92.68,,,sub-NDARCT933HF2-208.3-92.68-curv.png
sub-NDARHA387FPM,216.87,99.74,,,sub-NDARHA387FPM-216.87-99.74-curv.png
sub-NDARHW270BD0,195.92,95.9,,,sub-NDARHW270BD0-195.92-95.9-curv.png
sub-NDARHB993EV0,200.77,87.71,,,sub-NDARHB993EV0-200.77-87.71-curv.png
sub-NDARPH567WUB,200.29,85.55,,,sub-NDARPH567WUB-200.29-85.55-curv.png
sub-NDARGC471KD1,219.55,97.6,,,sub-NDARGC471KD1-219.55-97.6-curv.png
sub-NDARKW383ZPF,210.78,91.37,,,sub-NDARKW383ZPF-210.78-91.37-curv.png
sub-NDARZH517ZVK,195.7,100.28,,,sub-NDARZH517ZVK-195.7-100.28-curv.png
sub-NDARVK847ZRT,210.07,103.23,,,sub-NDARVK847ZRT-210.07-103.23-curv.png
sub-NDARRT038VG1,203.67,100.58,,,sub-NDARRT038VG1-203.67-100.58-curv.png
sub-NDARML024FF2,219.21,82.82,,,sub-NDARML024FF2-219.21-82.82-curv.png
sub-NDARVN629CRD,202.43,78.03,,,sub-NDARVN629CRD-202.43-78.03-curv.png
sub-NDARNE800DCT,201.39,89.47,,,sub-NDARNE800DCT-201.39-89.47-curv.png
sub-NDARHG594GKH,210.52,77.33,,,sub-NDARHG594GKH-210.52-77.33-curv.png
sub-NDARWP732GD1,218.18,99.28,,,sub-NDARWP732GD1-218.18-99.28-curv.png
sub-NDARZP599GRG,221.94,82.23,,,sub-NDARZP599GRG-221.94-82.23-curv.png
sub-NDARAN262WK6,196.46,94.43,,,sub-NDARAN262WK6-196.46-94.43-curv.png
sub-NDARWC737UJ0,219.88,76.95,,,sub-NDARWC737UJ0-219.88-76.95-curv.png
sub-NDARBH133TK6,221.98,78.79,,,sub-NDARBH133TK6-221.98-78.79-curv.png
sub-NDARCT889DMB,199.03,76.0,,,sub-NDARCT889DMB-199.03-76.0-curv.png
sub-NDARCC059WTH,222.86,78.43,,,sub-NDARCC059WTH-222.86-78.43-curv.png
sub-NDARKD124UHN,201.45,90.45,,,sub-NDARKD124UHN-201.45-90.45-curv.png
sub-NDARTW855BPJ,211.99,75.25,,,sub-NDARTW855BPJ-211.99-75.25-curv.png
sub-NDARFB506UJ3,200.98,101.71,,,sub-NDARFB506UJ3-200.98-101.71-curv.png
sub-NDARFD552FRH,218.48,91.01,,,sub-NDARFD552FRH-218.48-91.01-curv.png
sub-NDARBL935ZUA,212.76,84.9,,,sub-NDARBL935ZUA-212.76-84.9-curv.png
sub-NDARWJ414WB8,221.62,88.02,,,sub-NDARWJ414WB8-221.62-88.02-curv.png
sub-NDARJT523MV7,209.01,83.59,,,sub-NDARJT523MV7-209.01-83.59-curv.png
sub-NDARNY894TH7,205.55,91.33,,,sub-NDARNY894TH7-205.55-91.33-curv.png
sub-NDARZC344VH2,204.83,95.07,,,sub-NDARZC344VH2-204.83-95.07-curv.png
sub-NDARTW456RAG,212.02,96.34,,,sub-NDARTW456RAG-212.02-96.34-curv.png
sub-NDARJV225EYT,208.2,79.87,,,sub-NDARJV225EYT-208.2-79.87-curv.png
sub-NDARCD453JG4,199.51,98.97,,,sub-NDARCD453JG4-199.51-98.97-curv.png
sub-NDARGC471KD1,210.86,93.88,,,sub-NDARGC471KD1-210.86-93.88-curv.png
sub-NDARHB803UT9,204.76,96.52,,,sub-NDARHB803UT9-204.76-96.52-curv.png
sub-NDARMF846EVR,213.86,101.31,,,sub-NDARMF846EVR-213.86-101.31-curv.png
sub-NDARMC325JCN,215.25,91.38,,,sub-NDARMC325JCN-215.25-91.38-curv.png
sub-NDARWN885MGD,217.3,85.07,,,sub-NDARWN885MGD-217.3-85.07-curv.png
sub-NDARPT910NEE,214.37,98.83,,,sub-NDARPT910NEE-214.37-98.83-curv.png
sub-NDARWF593BNF,216.13,86.59,,,sub-NDARWF593BNF-216.13-86.59-curv.png
sub-NDARFR108JNB,215.45,76.82,,,sub-NDARFR108JNB-215.45-76.82-curv.png
sub-NDARTK657DV6,209.41,76.7,,,sub-NDARTK657DV6-209.41-76.7-curv.png
sub-NDARMD700NUE,201.04,82.57,,,sub-NDARMD700NUE-201.04-82.57-curv.png
sub-NDARXN047RUT,220.04,89.3,,,sub-NDARXN047RUT-220.04-89.3-curv.png
sub-NDARRM725BRV,204.6,82.79,,,sub-NDARRM725BRV-204.6-82.79-curv.png
sub-NDARDC987BMU,224.17,81.48,,,sub-NDARDC987BMU-224.17-81.48-curv.png
sub-NDARFJ372JDJ,198.73,101.17,,,sub-NDARFJ372JDJ-198.73-101.17-curv.png
sub-NDARKM568HJK,223.49,77.27,,,sub-NDARKM568HJK-223.49-77.27-curv.png
sub-NDARHT829KKB,213.2,77.96,,,sub-NDARHT829KKB-213.2-77.96-curv.png
sub-NDARMW551YA0,208.72,79.78,,,sub-NDARMW551YA0-208.72-79.78-curv.png
sub-NDARTU768MY1,204.42,82.47,,,sub-NDARTU768MY1-204.42-82.47-curv.png
sub-NDARRX084UML,207.0,93.2,,,sub-NDARRX084UML-207.0-93.2-curv.png
sub-NDARCG258NEF,217.97,102.69,,,sub-NDARCG258NEF-217.97-102.69-curv.png
sub-NDARBK106KRH,206.29,77.77,,,sub-NDARBK106KRH-206.29-77.77-curv.png
sub-NDARUN221VCJ,195.5,88.48,,,sub-NDARUN221VCJ-195.5-88.48-curv.png
sub-NDARXY337ZH9,222.91,77.31,,,sub-NDARXY337ZH9-222.91-77.31-curv.png
sub-NDARFD822TY5,214.15,87.91,,,sub-NDARFD822TY5-214.15-87.91-curv.png
sub-NDAREX091KUR,203.71,96.55,,,sub-NDAREX091KUR-203.71-96.55-curv.png
sub-NDARYJ694EU0,218.31,79.03,,,sub-NDARYJ694EU0-218.31-79.03-curv.png
sub-NDARLV252DY2,222.94,82.13,,,sub-NDARLV252DY2-222.94-82.13-curv.png
sub-NDARDE827UF0,206.28,99.57,,,sub-NDARDE827UF0-206.28-99.57-curv.png
sub-NDAREU073NFU,207.5,104.51,,,sub-NDAREU073NFU-207.5-104.51-curv.png
sub-NDARXH017ZLE,223.51,87.16,,,sub-NDARXH017ZLE-223.51-87.16-curv.png
sub-NDARKA958FAH,204.53,102.23,,,sub-NDARKA958FAH-204.53-102.23-curv.png
sub-NDARFJ000DCY,206.76,83.16,,,sub-NDARFJ000DCY-206.76-83.16-curv.png
sub-NDARKG859AGN,208.32,75.32,,,sub-NDARKG859AGN-208.32-75.32-curv.png
sub-NDARAG610XL4,218.47,76.73,,,sub-NDARAG610XL4-218.47-76.73-curv.png
sub-NDARKA429EPF,221.28,89.51,,,sub-NDARKA429EPF-221.28-89.51-curv.png
sub-NDARFU916UZY,199.66,97.21,,,sub-NDARFU916UZY-199.66-97.21-curv.png
sub-NDARGG205WVN,197.21,100.69,,,sub-NDARGG205WVN-197.21-100.69-curv.png
sub-NDARCR743RHQ,223.47,90.77,,,sub-NDARCR743RHQ-223.47-90.77-curv.png
sub-NDARRW940BL6,221.67,95.72,,,sub-NDARRW940BL6-221.67-95.72-curv.png
sub-NDARFU916UZY,197.44,93.2,,,sub-NDARFU916UZY-197.44-93.2-curv.png
sub-NDARXK164TNN,213.63,102.75,,,sub-NDARXK164TNN-213.63-102.75-curv.png
sub-NDAREE196FEG,198.62,85.04,,,sub-NDAREE196FEG-198.62-85.04-curv.png
sub-NDARLZ104NDT,210.56,88.19,,,sub-NDARLZ104NDT-210.56-88.19-curv.png
sub-NDARVB04TJA,210.55,92.16,,,sub-NDARVB04TJA-210.55-92.16-curv.png
sub-NDARJR687LGX,216.47,76.82,,,sub-NDARJR687LGX-216.47-76.82-curv.png
sub-NDARJR525HTX,217.48,101.15,,,sub-NDARJR525HTX-217.48-101.15-curv.png
sub-NDARLM713ZAM,222.29,94.47,,,sub-NDARLM713ZAM-222.29-94.47-curv.png
sub-NDARBZ216FW8,202.15,89.71,,,sub-NDARBZ216FW8-202.15-89.71-curv.png
sub-NDARCD687JUZ,224.93,103.76,,,sub-NDARCD687JUZ-224.93-103.76-curv.png
sub-NDARLJ654TZ0,195.53,98.31,,,sub-NDARLJ654TZ0-195.53-98.31-curv.png
sub-NDARMN415AXR,216.03,80.3,,,sub-NDARMN415AXR-216.03-80.3-curv.png
sub-NDARRY126FA5,219.61,86.4,,,sub-NDARRY126FA5-219.61-86.4-curv.png
sub-NDARTU777GVV,206.86,79.03,,,sub-NDARTU777GVV-206.86-79.03-curv.png
sub-NDARMP397RKK,208.35,76.82,,,sub-NDARMP397RKK-208.35-76.82-curv.png
sub-NDARZF216KYX,224.43,75.11,,,sub-NDARZF216KYX-224.43-75.11-curv.png
sub-NDARBU532YXZ,207.13,98.19,,,sub-NDARBU532YXZ-207.13-98.19-curv.png
sub-NDARLL968KK1,200.21,76.6,,,sub-NDARLL968KK1-200.21-76.6-curv.png
sub-NDARZU822WN3,224.62,96.39,,,sub-NDARZU822WN3-224.62-96.39-curv.png
sub-NDARLP624GFH,210.51,89.09,,,sub-NDARLP624GFH-210.51-89.09-curv.png
sub-NDARGK253TTG,219.64,94.86,,,sub-NDARGK253TTG-219.64-94.86-curv.png
sub-NDARCR576EV1,209.93,96.43,,,sub-NDARCR576EV1-209.93-96.43-curv.png
sub-NDARJV377HG4,202.09,96.32,,,sub-NDARJV377HG4-202.09-96.32-curv.png
sub-NDARHK598YJC,210.87,96.26,,,sub-NDARHK598YJC-210.87-96.26-curv.png
sub-NDARZJ460RWZ,207.76,82.72,,,sub-NDARZJ460RWZ-207.76-82.72-curv.png
sub-NDARHK526BY1,211.03,92.29,,,sub-NDARHK526BY1-211.03-92.29-curv.png
sub-NDARDF374LGN,223.14,97.6,,,sub-NDARDF374LGN-223.14-97.6-curv.png
sub-NDARNT898ZPF,198.52,104.23,,,sub-NDARNT898ZPF-198.52-104.23-curv.png
sub-NDARRK163VY8,208.57,93.76,,,sub-NDARRK163VY8-208.57-93.76-curv.png
sub-NDARRR735VMN,219.43,104.92,,,sub-NDARRR735VMN-219.43-104.92-curv.png
sub-NDARVB897AH1,211.26,81.7,,,sub-NDARVB897AH1-211.26-81.7-curv.png
sub-NDARWP954GPJ,217.36,98.86,,,sub-NDARWP954GPJ-217.36-98.86-curv.png
sub-NDARPW746FWF,220.25,78.63,,,sub-NDARPW746FWF-220.25-78.63-curv.png
sub-NDARRZ356HET,222.38,94.02,,,sub-NDARRZ356HET-222.38-94.02-curv.png
sub-NDARBW262RV7,200.8,76.48,,,sub-NDARBW262RV7-200.8-76.48-curv.png
sub-NDARYM832PX3,204.79,81.66,,,sub-NDARYM832PX3-204.79-81.66-curv.png
sub-NDARBD992CH7,209.73,101.12,,,sub-NDARBD992CH7-209.73-101.12-curv.png
sub-NDARXF956ZU6,198.51,86.96,,,sub-NDARXF956ZU6-198.51-86.96-curv.png
sub-NDARXG108HK2,224.43,81.65,,,sub-NDARXG108HK2-224.43-81.65-curv.png
sub-NDARAN262WK6,223.3,77.36,,,sub-NDARAN262WK6-223.3-77.36-curv.png
sub-NDARKA429EPF,203.82,101.13,,,sub-NDARKA429EPF-203.82-101.13-curv.png
sub-NDARHV260FPW,196.06,104.96,,,sub-NDARHV260FPW-196.06-104.96-curv.png
sub-NDAREV848HWX,220.04,86.75,,,sub-NDAREV848HWX-220.04-86.75-curv.png
sub-NDARZP630WYL,209.0,98.68,,,sub-NDARZP630WYL-209.0-98.68-curv.png
sub-NDARWU876CWH,220.09,90.72,,,sub-NDARWU876CWH-220.09-90.72-curv.png
sub-NDARNX223DY3,216.68,103.88,,,sub-NDARNX223DY3-216.68-103.88-curv.png
sub-NDARMK046ZRK,208.71,80.46,,,sub-NDARMK046ZRK-208.71-80.46-curv.png
sub-NDAREK801BPB,219.84,88.51,,,sub-NDAREK801BPB-219.84-88.51-curv.png
sub-NDARKY667THK,212.46,78.93,,,sub-NDARKY667THK-212.46-78.93-curv.png
sub-NDARWJ087HKJ,217.32,76.94,,,sub-NDARWJ087HKJ-217.32-76.94-curv.png
sub-NDARRY268AF2,202.12,97.43,,,sub-NDARRY268AF2-202.12-97.43-curv.png
sub-NDARTF776EYR,195.06,102.66,,,sub-NDARTF776EYR-195.06-102.66-curv.png
sub-NDARXF497LYF,205.1,84.31,,,sub-NDARXF497LYF-205.1-84.31-curv.png
sub-NDARKW010CT2,198.8,80.56,,,sub-NDARKW010CT2-198.8-80.56-curv.png
sub-NDARLY585ZVN,211.78,96.1,,,sub-NDARLY585ZVN-211.78-96.1-curv.png
sub-NDARDW416KWZ,224.69,76.77,,,sub-NDARDW416KWZ-224.69-76.77-curv.png
sub-NDARMJ699RJN,200.56,90.73,,,sub-NDARMJ699RJN-200.56-90.73-curv.png
sub-NDARMP745EAC,199.75,101.63,,,sub-NDARMP745EAC-199.75-101.63-curv.png
sub-NDARMY291ZPH,219.39,82.17,,,sub-NDARMY291ZPH-219.39-82.17-curv.png
sub-NDARLR586MPX,206.36,90.3,,,sub-NDARLR586MPX-206.36-90.3-curv.png
sub-NDARZH451LRZ,197.7,97.71,,,sub-NDARZH451LRZ-197.7-97.71-curv.png
sub-NDARDA472JE3,224.09,89.41,,,sub-NDARDA472JE3-224.09-89.41-curv.png
sub-NDARXG670HFE,207.93,79.58,,,sub-NDARXG670HFE-207.93-79.58-curv.png
sub-NDARVY378DFK,214.08,76.65,,,sub-NDARVY378DFK-214.08-76.65-curv.png
sub-NDARJZ274PRQ,196.29,83.09,,,sub-NDARJZ274PRQ-196.29-83.09-curv.png
sub-NDARVC711ZK0,204.23,83.29,,,sub-NDARVC711ZK0-204.23-83.29-curv.png
sub-NDARGM240YJM,205.13,84.89,,,sub-NDARGM240YJM-205.13-84.89-curv.png
sub-NDARHM421JUP,222.13,93.83,,,sub-NDARHM421JUP-222.13-93.83-curv.png
sub-NDARWK065NJ9,223.27,94.18,,,sub-NDARWK065NJ9-223.27-94.18-curv.png
sub-NDARLL968KK1,213.16,87.59,,,sub-NDARLL968KK1-213.16-87.59-curv.png
sub-NDARDE681UEX,206.36,93.04,,,sub-NDARDE681UEX-206.36-93.04-curv.png
sub-NDARAR238RZ8,205.72,100.16,,,sub-NDARAR238RZ8-205.72-100.16-curv.png
sub-NDARLD990NH4,217.27,90.58,,,sub-NDARLD990NH4-217.27-90.58-curv.png
sub-NDARYC466ER1,211.11,101.94,,,sub-NDARYC466ER1-211.11-101.94-curv.png
sub-NDARRY768ZH3,198.38,103.56,,,sub-NDARRY768ZH3-198.38-103.56-curv.png
sub-NDARLE871HNP,197.31,91.61,,,sub-NDARLE871HNP-197.31-91.61-curv.png
sub-NDARMY291ZPH,222.48,78.72,,,sub-NDARMY291ZPH-222.48-78.72-curv.png
sub-NDARLJ355VAG,196.93,83.27,,,sub-NDARLJ355VAG-196.93-83.27-curv.png
sub-NDARDM425CG2,215.94,76.0,,,sub-NDARDM425CG2-215.94-76.0-curv.png
sub-NDARCW419GBD,215.62,88.93,,,sub-NDARCW419GBD-215.62-88.93-curv.png
sub-NDARFJ000DCY,203.19,90.87,,,sub-NDARFJ000DCY-203.19-90.87-curv.png
sub-NDARAF535XK6,203.58,77.65,,,sub-NDARAF535XK6-203.58-77.65-curv.png
sub-NDARDF568GL5,216.59,78.27,,,sub-NDARDF568GL5-216.59-78.27-curv.png
sub-NDARKJ322ELL,205.34,91.29,,,sub-NDARKJ322ELL-205.34-91.29-curv.png
sub-NDARXT822TAA,199.8,84.88,,,sub-NDARXT822TAA-199.8-84.88-curv.png
sub-NDARXJ468UGL,199.02,97.07,,,sub-NDARXJ468UGL-199.02-97.07-curv.png
sub-NDARPX838GCD,208.18,84.0,,,sub-NDARPX838GCD-208.18-84.0-curv.png
sub-NDARNF994TPA,210.26,90.19,,,sub-NDARNF994TPA-210.26-90.19-curv.png
sub-NDARJN531EN3,217.32,91.37,,,sub-NDARJN531EN3-217.32-91.37-curv.png
sub-NDARPG847LB8,217.27,103.4,,,sub-NDARPG847LB8-217.27-103.4-curv.png
sub-NDARVV473XTY,221.81,77.24,,,sub-NDARVV473XTY-221.81-77.24-curv.png
sub-NDARRW680PHD,211.12,103.0,,,sub-NDARRW680PHD-211.12-103.0-curv.png
sub-NDARBF183RFB,213.5,102.33,,,sub-NDARBF183RFB-213.5-102.33-curv.png
sub-NDARRV217VTA,195.38,91.61,,,sub-NDARRV217VTA-195.38-91.61-curv.png
sub-NDARKH837TB2,201.09,98.88,,,sub-NDARKH837TB2-201.09-98.88-curv.png
sub-NDARNV124WR8,195.18,88.94,,,sub-NDARNV124WR8-195.18-88.94-curv.png
sub-NDARLH263KCL,201.69,94.68,,,sub-NDARLH263KCL-201.69-94.68-curv.png
sub-NDARKV807EMJ,209.36,98.08,,,sub-NDARKV807EMJ-209.36-98.08-curv.png
sub-NDARTW889JN9,217.7,98.79,,,sub-NDARTW889JN9-217.7-98.79-curv.png
sub-NDARRK213WCF,199.48,75.41,,,sub-NDARRK213WCF-199.48-75.41-curv.png
sub-NDARMU518TVN,214.45,91.32,,,sub-NDARMU518TVN-214.45-91.32-curv.png
